Index,Term,Chi-square,IDF
588,患有,0.0007588532883642496,6.491903077987486
589,次,0.0007588532883642496,6.491903077987486
590,微创,0.0007588532883642496,6.491903077987486
591,有点痛,0.0007588532883642496,6.491903077987486
592,肺结核,0.0007588532883642496,6.491903077987486
593,大小,0.0007588532883642496,6.491903077987486
594,响,0.0007588532883642496,6.491903077987486
595,不用,0.0007588532883642496,6.491903077987486
596,腰椎,0.0007588532883642496,6.491903077987486
597,天天,0.0007588532883642496,6.491903077987486
598,不到,0.0007588532883642496,6.491903077987486
599,胀,0.0007515683236958755,6.204221005535705
600,真的,0.0007515683236958755,6.204221005535705
601,长期,0.0007515683236958755,6.204221005535705
602,不想,0.0007515683236958755,6.204221005535705
603,家里,0.0007515683236958755,6.204221005535705
604,半年,0.0007515683236958755,6.204221005535705
605,偏高,0.0007515683236958755,6.204221005535705
606,查出,0.0007045428925712997,5.470251830455505
607,男岁,0.0007045428925712997,5.470251830455505
608,严重,0.0006754474839581223,5.981077454221495
609,不适,0.0006754474839581223,5.855914311267489
610,各有,0.0006740815638692282,7.079689742889605
611,切掉,0.0006740815638692282,7.079689742889605
612,缺点,0.0006740815638692282,7.079689742889605
613,操作步骤,0.0006740815638692282,7.079689742889605
614,切除术,0.0006740815638692282,7.079689742889605
615,内镜,0.0006740815638692282,7.079689742889605
616,生育,0.0006740815638692282,7.079689742889605
617,非小细胞肺癌,0.0006740815638692282,7.079689742889605
618,占位,0.0006740815638692282,7.079689742889605
619,卖,0.0006740815638692282,7.079689742889605
620,计算机,0.0006740815638692282,7.079689742889605
621,发病,0.0006740815638692282,7.079689742889605
622,中成药,0.0006740815638692282,7.079689742889605
623,定向,0.0006740815638692282,7.079689742889605
624,存活,0.0006740815638692282,7.079689742889605
625,每周,0.0006740815638692282,7.079689742889605
626,冬虫夏草,0.0006740815638692282,7.079689742889605
627,采用,0.0006740815638692282,7.079689742889605
628,近距离,0.0006740815638692282,7.079689742889605
629,后装治疗,0.0006740815638692282,7.079689742889605
630,对症支持,0.0006740815638692282,7.079689742889605
631,办公室,0.0006740815638692282,7.079689742889605
632,保肢,0.0006740815638692282,7.079689742889605
633,生存率,0.0006740815638692282,7.079689742889605
634,五年,0.0006740815638692282,7.079689742889605
635,肉瘤,0.0006740815638692282,7.079689742889605
636,黑色素瘤,0.0006740815638692282,7.079689742889605
637,请教,0.0006740815638692282,7.079689742889605
638,插植技术,0.0006740815638692282,7.079689742889605
639,电子线,0.0006740815638692282,7.079689742889605
640,癌细胞,0.0006740815638692282,7.079689742889605
641,年轻人,0.0006740815638692282,7.079689742889605
642,直肠息肉,0.0006740815638692282,7.079689742889605
643,危险因素,0.0006740815638692282,7.079689742889605
644,上要,0.0006740815638692282,7.079689742889605
645,末期,0.0006740815638692282,7.079689742889605
646,钴,0.0006740815638692282,7.079689742889605
647,传染给,0.0006740815638692282,7.079689742889605
648,保住,0.0006740815638692282,7.079689742889605
649,脑肿瘤,0.0006740815638692282,7.079689742889605
650,野,0.0006740815638692282,7.079689742889605
651,Y,0.0006740815638692282,7.079689742889605
652,复发率,0.0006740815638692282,7.079689742889605
653,同一个,0.0006740815638692282,7.079689742889605
654,瘤,0.0006740815638692282,7.079689742889605
655,变化,0.0006740815638692282,7.079689742889605
656,中医药,0.0006740815638692282,7.079689742889605
657,周期,0.0006740815638692282,7.079689742889605
658,适形,0.0006740815638692282,7.079689742889605
659,道理,0.0006740815638692282,7.079689742889605
660,髓系,0.0006740815638692282,7.079689742889605
661,老年,0.0006740815638692282,7.079689742889605
662,存活率,0.0006740815638692282,7.079689742889605
663,体表,0.0006740815638692282,7.079689742889605
664,分,0.0006740815638692282,7.079689742889605
665,快中子,0.0006740815638692282,7.079689742889605
666,奶,0.0006740815638692282,7.079689742889605
667,咬合,0.0006740815638692282,7.079689742889605
668,冬天,0.0006740815638692282,7.079689742889605
669,底下,0.0006740815638692282,7.079689742889605
670,摔了一跤,0.0006740815638692282,7.079689742889605
671,喊,0.0006740815638692282,7.079689742889605
672,扎,0.0006740815638692282,7.079689742889605
673,向上,0.0006740815638692282,7.079689742889605
674,堵塞,0.0006740815638692282,7.079689742889605
675,四天,0.0006740815638692282,7.079689742889605
676,贴,0.0006740815638692282,7.079689742889605
677,病症,0.0006740815638692282,7.079689742889605
678,无缘无故,0.0006740815638692282,7.079689742889605
679,不疼不痒,0.0006740815638692282,7.079689742889605
680,干涩,0.0006740815638692282,7.079689742889605
681,重,0.0006740815638692282,7.079689742889605
682,伴随,0.0006740815638692282,7.079689742889605
683,心跳,0.0006740815638692282,7.079689742889605
684,颗,0.0006740815638692282,7.079689742889605
685,配眼镜,0.0006740815638692282,7.079689742889605
686,张嘴,0.0006740815638692282,7.079689742889605
687,开心,0.0006740815638692282,7.079689742889605
688,莫名,0.0006740815638692282,7.079689742889605
689,难过,0.0006740815638692282,7.079689742889605
690,维生素,0.0006740815638692282,7.079689742889605
691,女人,0.0006740815638692282,7.079689742889605
692,九个,0.0006740815638692282,7.079689742889605
693,不通,0.0006740815638692282,7.079689742889605
694,韧带,0.0006740815638692282,7.079689742889605
695,公斤,0.0006740815638692282,7.079689742889605
696,头上,0.0006740815638692282,7.079689742889605
697,做些,0.0006740815638692282,7.079689742889605
698,肉芽,0.0006740815638692282,7.079689742889605
699,发作,0.0006740815638692282,7.079689742889605
700,滴,0.0006740815638692282,7.079689742889605
701,眼药水,0.0006740815638692282,7.079689742889605
702,堵住,0.0006740815638692282,7.079689742889605
703,每天晚上,0.0006740815638692282,7.079689742889605
704,石膏,0.0006740815638692282,7.079689742889605
705,稀疏,0.0006740815638692282,7.079689742889605
706,用力,0.0006740815638692282,7.079689742889605
707,一小块,0.0006740815638692282,7.079689742889605
708,肾虚,0.0006740815638692282,7.079689742889605
709,笑,0.0006740815638692282,7.079689742889605
710,前任,0.0006740815638692282,7.079689742889605
711,长不高,0.0006740815638692282,7.079689742889605
712,甲亢,0.0006740815638692282,7.079689742889605
713,白带,0.0006740815638692282,7.079689742889605
714,双,0.0006740815638692282,7.079689742889605
715,处长,0.0006740815638692282,7.079689742889605
716,点点,0.0006740815638692282,7.079689742889605
717,时常,0.0006740815638692282,7.079689742889605
718,感情,0.0006740815638692282,7.079689742889605
719,温度,0.0006740815638692282,7.079689742889605
720,连接,0.0006740815638692282,7.079689742889605
721,边缘,0.0006740815638692282,7.079689742889605
722,疼疼,0.0006740815638692282,7.079689742889605
723,眼袋,0.0006740815638692282,7.079689742889605
724,痛感,0.0006740815638692282,7.079689742889605
725,间接,0.0006740815638692282,7.079689742889605
726,总胆红素,0.0006740815638692282,7.079689742889605
727,憋,0.0006740815638692282,7.079689742889605
728,进,0.0006740815638692282,7.079689742889605
729,蛀牙,0.0006740815638692282,7.079689742889605
730,通气,0.0006740815638692282,7.079689742889605
731,有点像,0.0006740815638692282,7.079689742889605
732,牙缝,0.0006740815638692282,7.079689742889605
733,溅,0.0006740815638692282,7.079689742889605
734,满月,0.0006740815638692282,7.079689742889605
735,下坠,0.0006740815638692282,7.079689742889605
736,排出来,0.0006740815638692282,7.079689742889605
737,排,0.0006740815638692282,7.079689742889605
738,挫伤,0.0006740815638692282,7.079689742889605
739,伤,0.0006740815638692282,7.079689742889605
740,不长,0.0006740815638692282,7.079689742889605
741,犯,0.0006740815638692282,7.079689742889605
742,冠心病,0.0006740815638692282,7.079689742889605
743,白点,0.0006740815638692282,7.079689742889605
744,一阵一阵,0.0006740815638692282,7.079689742889605
745,妇女,0.0006740815638692282,7.079689742889605
746,肚痛,0.0006740815638692282,7.079689742889605
747,增加,0.0006740815638692282,7.079689742889605
748,耳朵疼,0.0006740815638692282,7.590515366655596
749,失败,0.0006740815638692282,7.079689742889605
750,摁,0.0006740815638692282,7.079689742889605
751,眼眶,0.0006740815638692282,7.079689742889605
752,睡眠,0.0006740815638692282,7.079689742889605
753,用水,0.0006740815638692282,7.079689742889605
754,喂养,0.0006740815638692282,7.079689742889605
755,上颚,0.0006740815638692282,7.079689742889605
756,视疲劳,0.0006740815638692282,7.590515366655596
757,拆线,0.0006740815638692282,7.079689742889605
758,散光,0.0006740815638692282,7.079689742889605
759,自然,0.0006740815638692282,7.079689742889605
760,特,0.0006740815638692282,7.079689742889605
761,想自杀,0.0006740815638692282,7.302833294203815
762,服,0.0006740815638692282,7.079689742889605
763,上劲,0.0006740815638692282,7.079689742889605
764,心烦,0.0006740815638692282,7.079689742889605
765,弯曲,0.0006740815638692282,7.079689742889605
766,鸡鸡,0.0006740815638692282,7.079689742889605
767,昨天晚上,0.0006740815638692282,7.079689742889605
768,标准,0.0006740815638692282,7.079689742889605
769,女孩,0.0006740815638692282,7.079689742889605
770,误,0.0006740815638692282,7.079689742889605
771,产后,0.0006740815638692282,7.079689742889605
772,疤痕,0.0006740815638692282,7.079689742889605
773,夜间,0.0006740815638692282,7.079689742889605
774,过敏性,0.0006740815638692282,7.079689742889605
775,黑点,0.0006740815638692282,7.079689742889605
776,游泳,0.0006740815638692282,7.079689742889605
777,腰间盘,0.0006740815638692282,7.079689742889605
778,暖和,0.0006740815638692282,7.079689742889605
779,眼压,0.0006740815638692282,7.079689742889605
780,二,0.0006740815638692282,7.079689742889605
781,发紫,0.0006740815638692282,7.079689742889605
782,慢慢,0.0006740815638692282,7.079689742889605
783,吃完饭,0.0006740815638692282,7.079689742889605
784,抱,0.0006740815638692282,7.079689742889605
785,避孕药,0.0006740815638692282,7.079689742889605
786,女岁,0.0006518747434752167,5.5980852019653895
787,肛门,0.0006505672946809618,5.431031117302223
788,朋友,0.0006361570918532944,6.050070325708447
789,疼痛,0.0006361570918532944,4.41246153630765
790,女儿,0.0006072874493927126,6.291232382525335
791,减轻,0.0006072874493927126,6.291232382525335
792,不痛不痒,0.0006072874493927126,6.291232382525335
793,担心,0.0006072874493927126,6.291232382525335
794,费用,0.0006072874493927126,6.291232382525335
795,过敏,0.0006072874493927126,6.291232382525335
796,呼吸,0.0006072874493927126,6.291232382525335
797,打针,0.0006072874493927126,6.291232382525335
798,拍,0.0006072874493927126,6.291232382525335
799,平常,0.0006072874493927126,6.291232382525335
800,治疗方案,0.0006021629693860346,6.609686113643869
801,血压高,0.0006021629693860346,7.590515366655596
802,干燥,0.0006021629693860346,6.609686113643869
803,问下,0.0006021629693860346,6.609686113643869
804,一条,0.0006021629693860346,6.609686113643869
805,泡,0.0006021629693860346,6.609686113643869
806,听力,0.0006021629693860346,6.609686113643869
807,前天,0.0006021629693860346,6.609686113643869
808,我要,0.0006021629693860346,6.609686113643869
809,不知,0.0006021629693860346,6.609686113643869
810,黄,0.0006021629693860346,6.609686113643869
811,妈妈,0.0006006006006006006,5.744688676157264
812,老人,0.0005953912308427359,5.511073824975759
813,有没有,0.0005893986823665012,4.4994729132972795
814,做手术,0.0005291229258381307,5.192620093857225
815,颈部,0.0005062436719541006,6.124178297862168
816,生命,0.0005054759898904802,7.302833294203815
817,因素,0.0005054759898904802,7.302833294203815
818,高龄,0.0005054759898904802,7.302833294203815
819,造口,0.0005054759898904802,7.302833294203815
820,红花,0.0005054759898904802,7.302833294203815
821,茴香,0.0005054759898904802,7.302833294203815
822,蒸蛋,0.0005054759898904802,7.302833294203815
823,固定,0.0005054759898904802,7.302833294203815
824,改观,0.0005054759898904802,7.302833294203815
825,帮着,0.0005054759898904802,7.302833294203815
826,吸烟,0.0005054759898904802,7.590515366655596
827,回复,0.0005054759898904802,7.302833294203815
828,步骤,0.0005054759898904802,7.302833294203815
829,老爸,0.0005054759898904802,7.302833294203815
830,麽,0.0005054759898904802,7.302833294203815
831,糖类抗原,0.0005054759898904802,7.302833294203815
832,前列腺癌,0.0005054759898904802,7.302833294203815
833,纤维结肠镜检查,0.0005054759898904802,7.302833294203815
834,腹部肿块,0.0005054759898904802,7.302833294203815
835,如何治,0.0005054759898904802,7.302833294203815
836,华蟾素,0.0005054759898904802,7.302833294203815
837,造瘘口,0.0005054759898904802,7.302833294203815
838,病状,0.0005054759898904802,7.302833294203815
839,胡言乱语,0.0005054759898904802,7.302833294203815
840,胸骨,0.0005054759898904802,7.302833294203815
841,一步,0.0005054759898904802,7.302833294203815
842,a,0.0005054759898904802,7.302833294203815
843,腿肿,0.0005054759898904802,8.689127655323706
844,畸胎瘤,0.0005054759898904802,7.302833294203815
845,痊愈,0.0005054759898904802,7.302833294203815
846,鳞状细胞癌,0.0005054759898904802,7.302833294203815
847,子宫癌,0.0005054759898904802,7.302833294203815
848,升高,0.0005054759898904802,7.302833294203815
849,广州,0.0005054759898904802,7.302833294203815
850,治不好,0.0005054759898904802,7.302833294203815
851,措施,0.0005054759898904802,7.302833294203815
852,组织,0.0005054759898904802,7.302833294203815
853,征兆,0.0005054759898904802,7.302833294203815
854,喝茶,0.0005054759898904802,7.302833294203815
855,痛苦,0.0005054759898904802,7.302833294203815
856,保守,0.0005054759898904802,7.302833294203815
857,临终前,0.0005054759898904802,7.302833294203815
858,哪些项目,0.0005054759898904802,7.302833294203815
859,查出来,0.0005054759898904802,7.302833294203815
860,小细泡,0.0005054759898904802,7.302833294203815
861,强回声,0.0005054759898904802,7.302833294203815
862,做成,0.0005054759898904802,7.302833294203815
863,操作,0.0005054759898904802,7.302833294203815
864,中会,0.0005054759898904802,7.302833294203815
865,脑癌,0.0005054759898904802,7.302833294203815
